pvalue,0.1178867
gene_accession_id,MGI:87968
parameter_name,Coat colouration
parameter_id,M-G-P_026_001_004
gene_symbol,Ahcy
analysis_id,97k396h29iths2e
mouse_life_stage,E12.5
mouse_strain,C57BL
