parameter_id,ESLIM_001_001_117
mouse_strain,C57BL
gene_symbol,Toporsl
parameter_name,eye size
pvalue,0.1496287
gene_accession_id,MGI:1915524
mouse_life_stage,Early adult
analysis_id,9l112z96v3wb9xx
