mouse_life_stage,Early adult
analysis_id,4lzeqn5xh29do4r
pvalue,0.2844398
gene_symbol,Med22
gene_accession_id,MGI:98446
mouse_strain,C57BL
parameter_id,JAXLA_GRS_011_001
parameter_name,Forelimb and hindlimb grip strength normalised against body weight
