parameter_id,MGP_IMM_129_001
gene_accession_id,MGI:2441730
mouse_life_stage,Early adult
gene_symbol,Tbl1xr1
parameter_name,CD11b-high cDC - % of CD45+
analysis_id,n5f3058p486d0i4
pvalue,0.35093
mouse_strain,C57BL
