parameter_id,IMPC_EYE_059_001
gene_symbol,Fgb
analysis_id,1210if0a41g5uur
mouse_life_stage,E15.5
mouse_strain,C57BL
pvalue,0.7876397
gene_accession_id,MGI:99501
parameter_name,Mean right eye lens density
