gene_accession_id,MGI:1920638
gene_symbol,Bpifa3
parameter_id,IMPC_IPG_010_001
pvalue,0.5963827
mouse_life_stage,Early adult
mouse_strain,129SV
parameter_name,Fasted blood glucose concentration
analysis_id,k36bu8k9dxkf270
