mouse_life_stage,E9.5
analysis_id,lxn7093l6el23rj
pvalue,0.6894287
gene_accession_id,MGI:1913483
parameter_name,Eye
parameter_id,M-G-P_014_001_001
mouse_strain,C57BL
gene_symbol,Dmap1
