mouse_life_stage,E9.5
pvalue,0.4278286
analysis_id,fd26awn3po5271f
parameter_id,MGP_PBI_033_001
mouse_strain,C57BL
gene_accession_id,MGI:1924315
parameter_name,CD8+ KLRG1+ alpha beta T cell number
gene_symbol,Ints7
