mouse_life_stage,Early adult
gene_symbol,Bach2
pvalue,0
mouse_strain,C57BL
gene_accession_id,MGI:894679
parameter_name,Immature B cells (Hardy fraction E) - % of B220+
parameter_id,MGP_BMI_006_001
analysis_id,g8o8o9106g5p154
