mouse_life_stage,E9.5
pvalue,0.5387124
mouse_strain,C57BL
parameter_id,MGP_MLN_033_001
analysis_id,e606iri3lg7477t
parameter_name,Resting NK cells - % of NK cells
gene_symbol,Eprs1
gene_accession_id,MGI:97838
