parameter_id,IMPC_IMM_065_001
analysis_id,2jxc9wjq101j399
parameter_name,B2B Cells
pvalue,0.499563
gene_symbol,Lpgat1
gene_accession_id,MGI:2446186
mouse_strain,C57BL
mouse_life_stage,Late adult
