mouse_strain,C57BL
parameter_id,MGP_PBI_014_001
gene_symbol,Gja10
analysis_id,3d7hh7dd0q03u60
pvalue,0.61123
parameter_name,B cell percentage
mouse_life_stage,Early adult
gene_accession_id,MGI:1339969
