gene_accession_id,MGI:1888742
gene_symbol,Extl1
mouse_life_stage,Early adult
pvalue,0.6960212
mouse_strain,C57BL
parameter_id,IMPC_IMM_063_001
analysis_id,8bp131mg030d6l6
parameter_name,B Cells
