mouse_life_stage,Early adult
parameter_id,MGP_IMM_015_001
gene_symbol,Ahctf1
pvalue,0.7990529
analysis_id,3lwgum5xha3n010
parameter_name,Resting CD8+ T cells - % of CD8+
mouse_strain,C57BL
gene_accession_id,MGI:1915033
