parameter_id,IMPC_IMM_065_001
parameter_name,B2B Cells
pvalue,0.5301154
analysis_id,k6auqquzq5791v5
gene_accession_id,MGI:109356
gene_symbol,Snap23
mouse_strain,C57BL
mouse_life_stage,Early adult
