pvalue,0.1280243
parameter_name,Click-evoked ABR threshold
analysis_id,6z9jt0dv05h05n5
mouse_strain,C57BL
mouse_life_stage,Early adult
gene_symbol,Trp53i11
parameter_id,IMPC_ABR_002_001
gene_accession_id,MGI:2670995
