pvalue,0.7948925
mouse_life_stage,Early adult
gene_accession_id,MGI:1920344
gene_symbol,Sgip1
mouse_strain,C57BL
parameter_name,Limb coat/hair presence
parameter_id,MGP_CSD_030_001
analysis_id,337dpv1ev68vnn6
