mouse_life_stage,E12.5
gene_symbol,Wars2
mouse_strain,C57BL
pvalue,0.574809
gene_accession_id,MGI:1917810
analysis_id,485p754y24ae308
parameter_name,Body weight
parameter_id,M-G-P_009_001_003
