mouse_strain,C57BL
pvalue,0.9581165
parameter_name,Monocytes
parameter_id,IMPC_IMM_051_001
mouse_life_stage,Early adult
gene_symbol,Steap3
analysis_id,lx8y1bi37r0225n
gene_accession_id,MGI:1915678
