parameter_id,MGP_IMM_041_001
parameter_name,Total B cells - % of CD45+
analysis_id,65d698xhjv520b0
gene_accession_id,MGI:1915678
mouse_life_stage,Early adult
mouse_strain,C57BL
pvalue,0.07285397
gene_symbol,Steap3
