pvalue,0.8907482
gene_symbol,IFT74
parameter_id,JAXLA_DXA_009_001
parameter_name,Fat/Body weight
mouse_life_stage,Early adult
mouse_strain,C57BL
gene_accession_id,MGI:1914944
analysis_id,n9p28zl010wu14r
