parameter_id,MGP_PBI_009_001
gene_accession_id,MGI:1929866
analysis_id,aqc00241dxu23t5
pvalue,0.5332875
mouse_strain,C57BL
mouse_life_stage,Early adult
gene_symbol,Rgs20
parameter_name,CD4+ CD44+ CD62L- alpha beta effector T cell percentage
