pvalue,0.07670139
gene_symbol,Zmynd8
parameter_name,Total CD4+ T cells - % of CD45+
analysis_id,19m97hx1448agh3
parameter_id,MGP_IMM_071_001
mouse_strain,C57BL
mouse_life_stage,Early adult
gene_accession_id,MGI:1918025
