parameter_id,MGP_PBI_019_001
mouse_life_stage,Early adult
pvalue,0.1865434
gene_symbol,Inpp1
gene_accession_id,MGI:104848
analysis_id,8u68vaj45d953y4
parameter_name,Neutrophil percentage
mouse_strain,C57BL
