parameter_id,MGP_IMM_027_001
gene_accession_id,MGI:1914071
pvalue,0.6231008
analysis_id,aoog2q0rj2yc7oh
parameter_name,Resting CD4- NKT cells - % of CD4- NKT cells
mouse_life_stage,E12.5
mouse_strain,C57BL
gene_symbol,Bcs1l
