mouse_strain,C57BL
analysis_id,c6z74ss72056ob7
parameter_name,Periphery resting time
parameter_id,ESLIM_007_001_007
gene_accession_id,MGI:104640
mouse_life_stage,Early adult
pvalue,0.2386702
gene_symbol,Rab17
