mouse_life_stage,E9.5
parameter_id,IMPC_CSD_047_001
gene_symbol,Bcs1l
parameter_name,Hindlimb digit - size
pvalue,0.4371525
gene_accession_id,MGI:1914071
analysis_id,628cd2091t7w3k5
mouse_strain,C57BL
