mouse_life_stage,Early adult
parameter_id,MGP_PBI_010_001
gene_symbol,Arpc2
parameter_name,CD8+ CD44+ CD62L- alpha beta effector T cell percentage
gene_accession_id,MGI:1923959
analysis_id,4510z53774ou019
mouse_strain,129SV
pvalue,0.7251686
