pvalue,0.7614779
analysis_id,64kshjnk30a5436
parameter_name,Femur
gene_symbol,Frmpd1
mouse_life_stage,Early adult
parameter_id,IMPC_XRY_024_001
gene_accession_id,MGI:2446274
mouse_strain,C57BL
