mouse_life_stage,Early adult
gene_accession_id,MGI:98446
mouse_strain,C57BL
gene_symbol,Med22
parameter_name,Latency to center entry
analysis_id,94t98mx47f233cz
pvalue,0.3588583
parameter_id,IMPC_OFD_018_001
