mouse_strain,C57BL
gene_accession_id,MGI:1923497
mouse_life_stage,Early adult
pvalue,0.9258519
analysis_id,s38241a2403c5m0
parameter_name,Center distance travelled
parameter_id,JAX_OFD_014_001
gene_symbol,Inka2
