parameter_id,MGP_PBI_031_001
mouse_life_stage,Early adult
parameter_name,KLRG1+ mature NK cell number
gene_accession_id,MGI:1917810
mouse_strain,C57BL
gene_symbol,Wars2
pvalue,0.9369673
analysis_id,6uv0x410t4s6079
