parameter_id,ESLIM_011_001_002
analysis_id,k87q3acvg4n3yd1
parameter_name,PP1 startle magnitude
pvalue,0.2156235
gene_symbol,Slx4ip
gene_accession_id,MGI:1921493
mouse_life_stage,Early adult
mouse_strain,C57BL
