parameter_id,MGP_IMM_089_001
mouse_life_stage,Early adult
analysis_id,4032e17hj4f02kz
parameter_name,KLRG1+ gd T cells - % of CD45+
gene_symbol,Morn5
pvalue,0.8172262
gene_accession_id,MGI:1922745
mouse_strain,C57BL
