pvalue,0.2908704
parameter_name,Right kidney weight
mouse_life_stage,Early adult
analysis_id,7b9280k8i6pp370
gene_accession_id,MGI:1913483
mouse_strain,C57BL
parameter_id,IMPC_OWT_004_001
gene_symbol,Dmap1
