mouse_life_stage,E18.5
gene_symbol,Zyg11b
gene_accession_id,MGI:2685277
mouse_strain,C57BL
analysis_id,b33449wtz8o1n9u
pvalue,0.3640133
parameter_id,IMPC_ECG_010_001
parameter_name,HRV
