mouse_life_stage,E12.5
pvalue,0.1676203
parameter_id,ICS_FEA_016_001
gene_accession_id,MGI:1917810
parameter_name,% Freezing duration habituation-1
mouse_strain,C57BL
gene_symbol,Wars2
analysis_id,z85bw89213d0q2u
