parameter_id,MGP_IMM_094_001
mouse_strain,C57BL
analysis_id,tv7en4vm197pg76
gene_symbol,Ivd
pvalue,0.5668435
parameter_name,KLRG1+ CD4- NKT cells - % of CD45+
mouse_life_stage,Early adult
gene_accession_id,MGI:1929242
