mouse_life_stage,E9.5
parameter_name,Embryo turning
gene_accession_id,MGI:1914515
analysis_id,160j3007v0tcy78
parameter_id,IMPC_GEL_011_001
gene_symbol,Slc39a10
mouse_strain,C57BL
pvalue,0.5461929
