mouse_strain,C57BL
parameter_name,Potassium
analysis_id,n5546lj48ng6bck
gene_accession_id,MGI:106100
pvalue,0.4498516
gene_symbol,Etfdh
mouse_life_stage,Early adult
parameter_id,GMC_906_001_005
