pvalue,0.7177735
parameter_id,TCPLA_CSD_030_001
mouse_life_stage,E9.5
analysis_id,s41c37zu3954a9p
Parameter_name,Tremor
mouse_strain,C57BL
Gene_symbol,Cdin1
gene_accession_id,MGI:3026886
