mouse_life_stage,E18.5
parameter_id,MGP_IMM_027_001
gene_symbol,Ola1
mouse_strain,C57BL
pvalue,0.4264606
parameter_name,Resting CD4- NKT cells - % of CD4- NKT cells
gene_accession_id,MGI:1914309
analysis_id,vztg3j6n9r1z3nx
