parameter_id,IMPC_IMM_064_001
pvalue,3.303205e-08
gene_symbol,Bach2
gene_accession_id,MGI:894679
analysis_id,900po6og5oexudd
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_name,B1B Cells
