mouse_life_stage,E9.5
pvalue,0.312195
mouse_strain,C57BL
parameter_id,MGP_MLN_005_001
parameter_name,Effector CD4+ T helper cells - % of CD4+ T helper cells
analysis_id,osbye2d4q1vl3uk
gene_symbol,Slc39a10
gene_accession_id,MGI:1914515
