mouse_life_stage,Early adult
gene_symbol,Zcchc2
analysis_id,2298e2g5v14yr01
gene_accession_id,MGI:2444114
parameter_id,HRWLLA_CSD_008_001
mouse_strain,C57BL
pvalue,0.5103979
parameter_name,Coat - color pattern - back
