parameter_id,IMPC_IMM_050_001
gene_accession_id,MGI:95835
gene_symbol,Hspa5
analysis_id,9f5288nk08n9700
parameter_name,Neutrophils
mouse_life_stage,E12.5
pvalue,0.468638
mouse_strain,C57BL
