parameter_id,IMPC_IMM_004_001
gene_accession_id,MGI:2446186
analysis_id,c91fw2m3831lw1g
gene_symbol,Lpgat1
pvalue,0.3207434
mouse_strain,C57BL
mouse_life_stage,Late adult
parameter_name,NKT cells (panel A)
