mouse_life_stage,E18.5
analysis_id,4q0s1o59m6rekjy
mouse_strain,C57BL
gene_symbol,Lpgat1
parameter_name,Mean-cell-volume
parameter_id,M-G-P_016_001_005
gene_accession_id,MGI:2446186
pvalue,0.08836564
