parameter_id,ESLIM_008_001_017
gene_symbol,Rab22a
parameter_name,Limb grasping
mouse_life_stage,Early adult
gene_accession_id,MGI:105072
pvalue,0.4442686
mouse_strain,C57BL
analysis_id,a32jw5035a90mw6
