gene_accession_id,MGI:1921262
gene_symbol,Rap2b
parameter_id,JAXLA_OFD_020_001
parameter_name,Distance travelled - total
analysis_id,209ebj2v37rwsm0
mouse_life_stage,Early adult
mouse_strain,C57BL
pvalue,0.7539307
