parameter_id,IMPC_IMM_063_001
mouse_life_stage,Early adult
mouse_strain,C57BL
gene_accession_id,MGI:1341628
pvalue,0.9084158
analysis_id,3041j5osizwnd60
parameter_name,B Cells
gene_symbol,Atrn
