mouse_life_stage,E15.5
parameter_name,Calcium
gene_accession_id,MGI:88174
gene_symbol,Bmi1
pvalue,0.8589344
mouse_strain,C57BL
analysis_id,unu0j11oy3367pp
parameter_id,HMGULA_CBC_009_001
