mouse_life_stage,Early adult
gene_symbol,Gpr39
gene_accession_id,MGI:1918361
mouse_strain,C54BL
parameter_id,MGP_IMM_094_001
pvalue,0.6957533
parameter_name,KLRG1+ CD4- NKT cells - % of CD45+
analysis_id,3770ztk7qt5z86u
