pvalue,0.9306234
parameter_id,ESLIM_001_001_117
mouse_life_stage,Early adult
parameter_name,eye size
gene_accession_id,MGI:3033992
gene_symbol,Cldn19
mouse_strain,C57BL
analysis_id,59s07s34p1u4214
