parameter_id,MGP_IMM_014_001
gene_symbol,Stk35
analysis_id,dth38y1h0p75z6m
parameter_name,Effector CD8+ T cells - % of CD8+
mouse_strain,C57BL
gene_accession_id,MGI:1914583
mouse_life_stage,Early adult
pvalue,0.7358993
