mouse_life_stage,Early adult
parameter_id,IMPC_HEM_002_001
gene_symbol,Bdh2
mouse_strain,C57BL
analysis_id,8gkmz2fl3qg260f
parameter_name,Red blood cell count
pvalue,0.1737253
gene_accession_id,MGI:1917022
