mouse_life_stage,Early adult
gene_symbol,Tiprl
analysis_id,i93146uql6711ph
gene_accession_id,MGI:1915087
pvalue,0.08680182
mouse_strain,C57BL
parameter_name,HR
parameter_id,IMPC_ECG_002_001
