parameter_id,ESLIM_001_001_117
mouse_life_stage,Early adult
analysis_id,2c112qoq03kmhnf
gene_symbol,Hspa5
mouse_strain,C57BL
pvalue,0.7885586
gene_accession_id,MGI:95835
parameter_name,eye size
