parameter_id,MGP_IMM_130_001
analysis_id,jb3pvh75h1b7x84
mouse_life_stage,Early adult
gene_accession_id,MGI:1276578
gene_symbol,Gfi1b
mouse_strain,C57BL
pvalue,0.82046
parameter_name,CD11b-low cDC - % of CD45+
