mouse_strain,C57BL
pvalue,0.8328856
gene_accession_id,MGI:2441730
parameter_name,T cells - % of CD45+
mouse_life_stage,Late adult
analysis_id,ejs2u7toq5sy59f
parameter_id,MGP_BMI_019_001
gene_symbol,Tbl1xr1
