parameter_id,MGP_MLN_031_001
parameter_name,Total NK cells - % of CD45+
pvalue,0.8297161
gene_symbol,Ppm1j
mouse_life_stage,Early adult
gene_accession_id,MGI:1919137
analysis_id,f01u4g20u8op87p
mouse_strain,C57BL
