mouse_life_stage,E9.5
pvalue,0.7150739
analysis_id,qczk89z3bol60a2
gene_accession_id,MGI:1913483
parameter_id,HMGULA_SHI_009_001
mouse_strain,C57BL
parameter_name,Startle response
gene_symbol,Dmap1
