pvalue,0.9497897
mouse_life_stage,Early adult
parameter_id,IMPC_IMM_006_001
mouse_strain,C57BL
gene_symbol,Maco1
parameter_name,Others
gene_accession_id,MGI:1913396
analysis_id,3p0j22tkw9oxj7z
