mouse_life_stage,Early adult
gene_accession_id,MGI:2140179
parameter_id,MGP_MLN_009_001
parameter_name,Effector Treg cells - % of Treg
gene_symbol,Dcaf10
mouse_strain,C57BL
analysis_id,8v9879cr9lz0r1f
pvalue,0.2020182
